run,type,module,name,attrname,attrvalue,value
General-148-20231219-20:10:42-10044,runattr,,,iterationvarsf,,
General-148-20231219-20:10:42-10044,runattr,,,measurement,,
General-148-20231219-20:10:42-10044,runattr,,,network,SuperMarket,
General-148-20231219-20:10:42-10044,runattr,,,processid,10044,
General-148-20231219-20:10:42-10044,runattr,,,repetition,148,
General-148-20231219-20:10:42-10044,runattr,,,replication,#148,
General-148-20231219-20:10:42-10044,runattr,,,resultdir,results,
General-148-20231219-20:10:42-10044,runattr,,,runnumber,148,
General-148-20231219-20:10:42-10044,runattr,,,seedset,148,
General-148-20231219-20:10:42-10044,config,,,network,SuperMarket,
General-148-20231219-20:10:42-10044,config,,,sim-time-limit,60s * 60 * 24,
General-148-20231219-20:10:42-10044,config,,,repeat,500,
General-148-20231219-20:10:42-10044,config,,,seed-set,148,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.C,4,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.checkout.p,1,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.checkout.classifier.K,1000,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-148-20231219-20:10:42-10044,config,,,num-rngs,2,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.source.rng-0,0,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.source.rng-1,1,
General-148-20231219-20:10:42-10044,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-148-20231219-20:10:42-10044,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-148-20231219-20:10:42-10044,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-150-20231219-20:10:42-7032,runattr,,,configname,General,
General-150-20231219-20:10:42-7032,runattr,,,datetime,20231219-20:10:42,
General-150-20231219-20:10:42-7032,runattr,,,datetimef,20231219-201042,
General-150-20231219-20:10:42-7032,runattr,,,experiment,General,
General-150-20231219-20:10:42-7032,runattr,,,inifile,omnetpp.ini,
General-150-20231219-20:10:42-7032,runattr,,,iterationvars,,
General-150-20231219-20:10:42-7032,runattr,,,iterationvarsd,,
General-150-20231219-20:10:42-7032,runattr,,,iterationvarsf,,
General-150-20231219-20:10:42-7032,runattr,,,measurement,,
General-150-20231219-20:10:42-7032,runattr,,,network,SuperMarket,
General-150-20231219-20:10:42-7032,runattr,,,processid,7032,
General-150-20231219-20:10:42-7032,runattr,,,repetition,150,
General-150-20231219-20:10:42-7032,runattr,,,replication,#150,
General-150-20231219-20:10:42-7032,runattr,,,resultdir,results,
General-150-20231219-20:10:42-7032,runattr,,,runnumber,150,
General-150-20231219-20:10:42-7032,runattr,,,seedset,150,
General-150-20231219-20:10:42-7032,config,,,network,SuperMarket,
General-150-20231219-20:10:42-7032,config,,,sim-time-limit,60s * 60 * 24,
General-150-20231219-20:10:42-7032,config,,,repeat,500,
General-150-20231219-20:10:42-7032,config,,,seed-set,150,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.C,4,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.checkout.p,1,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.checkout.classifier.K,1000,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-150-20231219-20:10:42-7032,config,,,num-rngs,2,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.source.rng-0,0,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.source.rng-1,1,
General-150-20231219-20:10:42-7032,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-150-20231219-20:10:42-7032,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-150-20231219-20:10:42-7032,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-151-20231219-20:10:42-8208,runattr,,,configname,General,
General-151-20231219-20:10:42-8208,runattr,,,datetime,20231219-20:10:42,
General-151-20231219-20:10:42-8208,runattr,,,datetimef,20231219-201042,
General-151-20231219-20:10:42-8208,runattr,,,experiment,General,
General-151-20231219-20:10:42-8208,runattr,,,inifile,omnetpp.ini,
General-151-20231219-20:10:42-8208,runattr,,,iterationvars,,
General-151-20231219-20:10:42-8208,runattr,,,iterationvarsd,,
General-151-20231219-20:10:42-8208,runattr,,,iterationvarsf,,
General-151-20231219-20:10:42-8208,runattr,,,measurement,,
General-151-20231219-20:10:42-8208,runattr,,,network,SuperMarket,
General-151-20231219-20:10:42-8208,runattr,,,processid,8208,
General-151-20231219-20:10:42-8208,runattr,,,repetition,151,
General-151-20231219-20:10:42-8208,runattr,,,replication,#151,
General-151-20231219-20:10:42-8208,runattr,,,resultdir,results,
General-151-20231219-20:10:42-8208,runattr,,,runnumber,151,
General-151-20231219-20:10:42-8208,runattr,,,seedset,151,
General-151-20231219-20:10:42-8208,config,,,network,SuperMarket,
General-151-20231219-20:10:42-8208,config,,,sim-time-limit,60s * 60 * 24,
General-151-20231219-20:10:42-8208,config,,,repeat,500,
General-151-20231219-20:10:42-8208,config,,,seed-set,151,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.C,4,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.checkout.p,1,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.checkout.classifier.K,1000,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-151-20231219-20:10:42-8208,config,,,num-rngs,2,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.source.rng-0,0,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.source.rng-1,1,
General-151-20231219-20:10:42-8208,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-151-20231219-20:10:42-8208,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-151-20231219-20:10:42-8208,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-152-20231219-20:10:42-22412,runattr,,,configname,General,
General-152-20231219-20:10:42-22412,runattr,,,datetime,20231219-20:10:42,
General-152-20231219-20:10:42-22412,runattr,,,datetimef,20231219-201042,
General-152-20231219-20:10:42-22412,runattr,,,experiment,General,
General-152-20231219-20:10:42-22412,runattr,,,inifile,omnetpp.ini,
General-152-20231219-20:10:42-22412,runattr,,,iterationvars,,
General-152-20231219-20:10:42-22412,runattr,,,iterationvarsd,,
General-152-20231219-20:10:42-22412,runattr,,,iterationvarsf,,
General-152-20231219-20:10:42-22412,runattr,,,measurement,,
General-152-20231219-20:10:42-22412,runattr,,,network,SuperMarket,
General-152-20231219-20:10:42-22412,runattr,,,processid,22412,
General-152-20231219-20:10:42-22412,runattr,,,repetition,152,
General-152-20231219-20:10:42-22412,runattr,,,replication,#152,
General-152-20231219-20:10:42-22412,runattr,,,resultdir,results,
General-152-20231219-20:10:42-22412,runattr,,,runnumber,152,
General-152-20231219-20:10:42-22412,runattr,,,seedset,152,
General-152-20231219-20:10:42-22412,config,,,network,SuperMarket,
General-152-20231219-20:10:42-22412,config,,,sim-time-limit,60s * 60 * 24,
General-152-20231219-20:10:42-22412,config,,,repeat,500,
General-152-20231219-20:10:42-22412,config,,,seed-set,152,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.C,4,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.checkout.p,1,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.checkout.classifier.K,1000,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-152-20231219-20:10:42-22412,config,,,num-rngs,2,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.source.rng-0,0,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.source.rng-1,1,
General-152-20231219-20:10:42-22412,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-152-20231219-20:10:42-22412,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-152-20231219-20:10:42-22412,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-101-20231219-20:10:39-17304,runattr,,,configname,General,
General-101-20231219-20:10:39-17304,runattr,,,datetime,20231219-20:10:39,
General-101-20231219-20:10:39-17304,runattr,,,datetimef,20231219-201039,
General-101-20231219-20:10:39-17304,runattr,,,experiment,General,
General-101-20231219-20:10:39-17304,runattr,,,inifile,omnetpp.ini,
General-101-20231219-20:10:39-17304,runattr,,,iterationvars,,
General-101-20231219-20:10:39-17304,runattr,,,iterationvarsd,,
General-101-20231219-20:10:39-17304,runattr,,,iterationvarsf,,
General-101-20231219-20:10:39-17304,runattr,,,measurement,,
General-101-20231219-20:10:39-17304,runattr,,,network,SuperMarket,
General-101-20231219-20:10:39-17304,runattr,,,processid,17304,
General-101-20231219-20:10:39-17304,runattr,,,repetition,101,
General-101-20231219-20:10:39-17304,runattr,,,replication,#101,
General-101-20231219-20:10:39-17304,runattr,,,resultdir,results,
General-101-20231219-20:10:39-17304,runattr,,,runnumber,101,
General-101-20231219-20:10:39-17304,runattr,,,seedset,101,
General-101-20231219-20:10:39-17304,config,,,network,SuperMarket,
General-101-20231219-20:10:39-17304,config,,,sim-time-limit,60s * 60 * 24,
General-101-20231219-20:10:39-17304,config,,,repeat,500,
General-101-20231219-20:10:39-17304,config,,,seed-set,101,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.C,4,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.checkout.p,1,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.checkout.classifier.K,1000,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-101-20231219-20:10:39-17304,config,,,num-rngs,2,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.source.rng-0,0,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.source.rng-1,1,
General-101-20231219-20:10:39-17304,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-101-20231219-20:10:39-17304,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-101-20231219-20:10:39-17304,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
General-106-20231219-20:10:39-20240,runattr,,,configname,General,
General-106-20231219-20:10:39-20240,runattr,,,datetime,20231219-20:10:39,
General-106-20231219-20:10:39-20240,runattr,,,datetimef,20231219-201039,
General-106-20231219-20:10:39-20240,runattr,,,experiment,General,
General-106-20231219-20:10:39-20240,runattr,,,inifile,omnetpp.ini,
General-106-20231219-20:10:39-20240,runattr,,,iterationvars,,
General-106-20231219-20:10:39-20240,runattr,,,iterationvarsd,,
General-106-20231219-20:10:39-20240,runattr,,,iterationvarsf,,
General-106-20231219-20:10:39-20240,runattr,,,measurement,,
General-106-20231219-20:10:39-20240,runattr,,,network,SuperMarket,
General-106-20231219-20:10:39-20240,runattr,,,processid,20240,
General-106-20231219-20:10:39-20240,runattr,,,repetition,106,
General-106-20231219-20:10:39-20240,runattr,,,replication,#106,
General-106-20231219-20:10:39-20240,runattr,,,resultdir,results,
General-106-20231219-20:10:39-20240,runattr,,,runnumber,106,
General-106-20231219-20:10:39-20240,runattr,,,seedset,106,
General-106-20231219-20:10:39-20240,config,,,network,SuperMarket,
General-106-20231219-20:10:39-20240,config,,,sim-time-limit,60s * 60 * 24,
General-106-20231219-20:10:39-20240,config,,,repeat,500,
General-106-20231219-20:10:39-20240,config,,,seed-set,106,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.C,4,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.checkout.p,1,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.checkout.classifier.K,1000,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.checkout.queues.serviceTime,3s,
General-106-20231219-20:10:39-20240,config,,,num-rngs,2,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.source.rng-0,0,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.source.rng-1,1,
General-106-20231219-20:10:39-20240,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
General-106-20231219-20:10:39-20240,config,,,SuperMarket.source.numberOfItems,"int(exponential(20, 1))",
General-106-20231219-20:10:39-20240,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
