run,type,module,name,attrname,attrvalue,value
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.classifier.K,0,
k0-34-20231221-16:00:54-21560,config,,,sim-time-limit,60s * 60 * 24,
k0-34-20231221-16:00:54-21560,config,,,repeat,50,
k0-34-20231221-16:00:54-21560,config,,,seed-set,34,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.C,4,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.queues.serviceTime,3s,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
k0-34-20231221-16:00:54-21560,config,,,network,SuperMarket,
k0-34-20231221-16:00:54-21560,config,,,sim-time-limit,60s * 60 * 24,
k0-34-20231221-16:00:54-21560,config,,,repeat,50,
k0-34-20231221-16:00:54-21560,config,,,seed-set,34,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.C,4,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.p,0.5,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.classifier.K,16,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.queues.serviceTime,3s,
k0-34-20231221-16:00:54-21560,config,,,num-rngs,2,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.source.rng-0,0,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.source.rng-1,1,
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
k0-34-20231221-16:00:54-21560,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
k0-0-20231221-16:00:52-5924,runattr,,,configname,k0,
k0-0-20231221-16:00:52-5924,runattr,,,datetime,20231221-16:00:52,
k0-0-20231221-16:00:52-5924,runattr,,,datetimef,20231221-160052,
k0-0-20231221-16:00:52-5924,runattr,,,experiment,k0,
k0-0-20231221-16:00:52-5924,runattr,,,inifile,omnetpp.ini,
k0-0-20231221-16:00:52-5924,runattr,,,iterationvars,,
k0-0-20231221-16:00:52-5924,runattr,,,iterationvarsd,,
k0-0-20231221-16:00:52-5924,runattr,,,iterationvarsf,,
k0-0-20231221-16:00:52-5924,runattr,,,measurement,,
k0-0-20231221-16:00:52-5924,runattr,,,network,SuperMarket,
k0-0-20231221-16:00:52-5924,runattr,,,processid,5924,
k0-0-20231221-16:00:52-5924,runattr,,,repetition,0,
k0-0-20231221-16:00:52-5924,runattr,,,replication,#0,
k0-0-20231221-16:00:52-5924,runattr,,,resultdir,results,
k0-0-20231221-16:00:52-5924,runattr,,,runnumber,0,
k0-0-20231221-16:00:52-5924,runattr,,,seedset,0,
k0-0-20231221-16:00:52-5924,config,,,extends,DegeneracyTest,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.p,0.5,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.classifier.K,0,
k0-0-20231221-16:00:52-5924,config,,,sim-time-limit,60s * 60 * 24,
k0-0-20231221-16:00:52-5924,config,,,repeat,50,
k0-0-20231221-16:00:52-5924,config,,,seed-set,0,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.C,4,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.queues.serviceTime,3s,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
k0-0-20231221-16:00:52-5924,config,,,network,SuperMarket,
k0-0-20231221-16:00:52-5924,config,,,sim-time-limit,60s * 60 * 24,
k0-0-20231221-16:00:52-5924,config,,,repeat,50,
k0-0-20231221-16:00:52-5924,config,,,seed-set,0,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.C,4,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.p,0.5,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.classifier.K,16,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.queues.serviceTime,3s,
k0-0-20231221-16:00:52-5924,config,,,num-rngs,2,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.source.rng-0,0,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.source.rng-1,1,
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
k0-0-20231221-16:00:52-5924,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
k0-11-20231221-16:00:53-17324,runattr,,,configname,k0,
k0-11-20231221-16:00:53-17324,runattr,,,datetime,20231221-16:00:53,
k0-11-20231221-16:00:53-17324,runattr,,,datetimef,20231221-160053,
k0-11-20231221-16:00:53-17324,runattr,,,experiment,k0,
k0-11-20231221-16:00:53-17324,runattr,,,inifile,omnetpp.ini,
k0-11-20231221-16:00:53-17324,runattr,,,iterationvars,,
k0-11-20231221-16:00:53-17324,runattr,,,iterationvarsd,,
k0-11-20231221-16:00:53-17324,runattr,,,iterationvarsf,,
k0-11-20231221-16:00:53-17324,runattr,,,measurement,,
k0-11-20231221-16:00:53-17324,runattr,,,network,SuperMarket,
k0-11-20231221-16:00:53-17324,runattr,,,processid,17324,
k0-11-20231221-16:00:53-17324,runattr,,,repetition,11,
k0-11-20231221-16:00:53-17324,runattr,,,replication,#11,
k0-11-20231221-16:00:53-17324,runattr,,,resultdir,results,
k0-11-20231221-16:00:53-17324,runattr,,,runnumber,11,
k0-11-20231221-16:00:53-17324,runattr,,,seedset,11,
k0-11-20231221-16:00:53-17324,config,,,extends,DegeneracyTest,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.p,0.5,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.classifier.K,0,
k0-11-20231221-16:00:53-17324,config,,,sim-time-limit,60s * 60 * 24,
k0-11-20231221-16:00:53-17324,config,,,repeat,50,
k0-11-20231221-16:00:53-17324,config,,,seed-set,11,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.C,4,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.queues.serviceTime,3s,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
k0-11-20231221-16:00:53-17324,config,,,network,SuperMarket,
k0-11-20231221-16:00:53-17324,config,,,sim-time-limit,60s * 60 * 24,
k0-11-20231221-16:00:53-17324,config,,,repeat,50,
k0-11-20231221-16:00:53-17324,config,,,seed-set,11,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.C,4,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.p,0.5,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.classifier.K,16,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.queues.serviceTime,3s,
k0-11-20231221-16:00:53-17324,config,,,num-rngs,2,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.source.rng-0,0,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.source.rng-1,1,
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.source.interArrivalTime,"exponential(30s, 0)",
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.source.numberOfItems,"int(exponential(19, 1)+1)",
k0-11-20231221-16:00:53-17324,config,,,SuperMarket.checkout.classifier.policy,"""jtsq""",
k0-24-20231221-16:00:53-20320,runattr,,,configname,k0,
k0-24-20231221-16:00:53-20320,runattr,,,datetime,20231221-16:00:53,
